concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,concept_code,table_name,record_count,patient_count,patient_coverage_pct,units,coverage_7,coverage_Amsterdam UMC Epic,coverage_Amsterdam UMC Metavision Meibergdreef,coverage_Catharina Ziekenhuis Eindhoven,coverage_Franciscus Gasthuis,coverage_OLVG,coverage_Radboudumc,coverage_UMC Utrecht,coverage_Amsterdam UMC Metavision Boelelaan
1366428,caplacizumab,Drug,RxNorm,Ingredient,2110605,drug_exposure,173,13,0.010263698089373125,,0.018589088205223533,0.03154201001458818,,,,,0.006060973392326808,,
19012925,silodosin,Drug,RxNorm,Ingredient,720825,drug_exposure,173,38,0.03000157903047529,,0.009294544102611766,0.0039427512518235225,,0.022321428571428572,0.06150061500615006,,0.03030486696163404,,
36030766,dydrogesterone / estradiol,Drug,RxNorm,Multiple Ingredients,729536,drug_exposure,172,21,0.016579819990525817,,0.018589088205223533,0.01971375625911761,,0.06696428571428571,0.06150061500615006,,0.012121946784653616,,
1352141,factor VIIa,Drug,RxNorm,Ingredient,4256,drug_exposure,172,57,0.045002368545712934,,,0.06308402002917636,,,,,0.048487787138614465,,0.11066398390342053
986117,ketotifen,Drug,RxNorm,Ingredient,6146,drug_exposure,170,10,0.007895152376440865,,0.009294544102611766,0.007885502503647045,,,,,0.01818292017698042,,
1153428,fexofenadine,Drug,RxNorm,Ingredient,87636,drug_exposure,167,31,0.024474972366966684,,0.018589088205223533,0.007885502503647045,,0.06696428571428571,0.24600246002460024,,0.06060973392326808,,
2000000578,cold cream,Drug,ICUdata,Observable Entity,2000000578,drug_exposure,167,40,0.03158060950576346,,,,,0.29017857142857145,1.2300123001230012,,0.012121946784653616,,
1396131,ferrous sulfate,Drug,RxNorm,Ingredient,24947,drug_exposure,167,35,0.027633033317543028,,0.009294544102611766,0.0039427512518235225,,0.022321428571428572,,,0.05454876053094127,,
36027018,dutasteride / tamsulosin,Drug,RxNorm,Multiple Ingredients,1001472,drug_exposure,167,46,0.03631770093162798,,0.018589088205223533,0.007885502503647045,,0.26785714285714285,0.6150061500615006,,,0.05234231876472128,
778827,efavirenz / emtricitabine / tenofovir disoproxil,Drug,RxNorm,Multiple Ingredients,1007761,drug_exposure,163,17,0.013421759039949471,,,0.03154201001458818,,,,,0.006060973392326808,,0.01006036217303823
778946,cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide,Drug,RxNorm,Multiple Ingredients,1721612,drug_exposure,162,12,0.009474182851729039,,,0.03154201001458818,,0.022321428571428572,,,,,
778919,fluticasone / vilanterol,Drug,RxNorm,Multiple Ingredients,1424888,drug_exposure,162,32,0.02526448760461077,,0.046472720513058834,0.0039427512518235225,,0.13392857142857142,0.12300123001230012,,,,
1304565,rasburicase,Drug,RxNorm,Ingredient,283821,drug_exposure,161,78,0.06158218853623875,,0.06506180871828236,0.01577100500729409,0.22730641893561299,,,,,0.15702695629416383,
45775396,nintedanib,Drug,RxNorm,Ingredient,1592737,drug_exposure,161,12,0.009474182851729039,,,0.023656507510941133,,0.022321428571428572,,,0.012121946784653616,,
44507848,ibrutinib,Drug,RxNorm,Ingredient,1442981,drug_exposure,160,14,0.011053213327017211,,,0.01577100500729409,,,,,0.012121946784653616,,
43012169,propylene glycol alginate,Drug,RxNorm,Ingredient,1361656,drug_exposure,157,32,0.02526448760461077,,,,0.15812620447694817,,,,,,
19044337,physostigmine,Drug,RxNorm,Ingredient,8299,drug_exposure,156,129,0.10184746565608717,,0.06506180871828236,0.04731301502188227,0.39037406730246577,,,,0.03636584035396084,,0.060362173038229376
911735,rabeprazole,Drug,RxNorm,Ingredient,114979,drug_exposure,156,34,0.026843518079898942,,0.0278836323078353,0.0039427512518235225,,0.044642857142857144,,,0.024243893569307232,,
1741309,terbinafine,Drug,RxNorm,Ingredient,37801,drug_exposure,156,20,0.01579030475288173,,,0.007885502503647045,,,,,0.012121946784653616,0.02617115938236064,
1139179,bromfenac,Drug,RxNorm,Ingredient,19737,drug_exposure,155,23,0.01815885046581399,,0.06506180871828236,0.011828253755470567,,0.022321428571428572,0.06150061500615006,,0.024243893569307232,,
1353776,felodipine,Drug,RxNorm,Ingredient,4316,drug_exposure,154,36,0.028422548555187114,,0.018589088205223533,0.0039427512518235225,,0.06696428571428571,,,,,
19097463,gadoteridol,Drug,RxNorm,Ingredient,25483,drug_exposure,152,141,0.1113216485078162,,0.1115345292313412,,,0.13392857142857142,,,,,
905518,methylene blue,Drug,RxNorm,Ingredient,6878,drug_exposure,152,116,0.09158376756671403,,0.1951854261548471,0.09068327879194102,0.15812620447694817,0.044642857142857144,0.06150061500615006,,0.04242681374628765,,
909841,methylnaltrexone,Drug,RxNorm,Ingredient,29899,drug_exposure,151,65,0.05131849044686562,,0.018589088205223533,0.01971375625911761,,0.06696428571428571,,,0.024243893569307232,0.7589636220884585,
19092139,lepirudin,Drug,RxNorm,Ingredient,237057,drug_exposure,150,6,0.0047370914258645196,,,,0.01976577555961852,,,,,,
19010652,moclobemide,Drug,RxNorm,Ingredient,30121,drug_exposure,148,4,0.0031580609505763462,,,0.007885502503647045,,,,,,,
19136207,"lymphocyte immune globulin, anti-thymocyte globulin",Drug,RxNorm,Ingredient,1011,drug_exposure,147,25,0.019737880941102164,,,0.02759925876276466,,,,,,,
1552310,progesterone,Drug,RxNorm,Ingredient,8727,drug_exposure,146,16,0.012632243802305385,,0.009294544102611766,0.01971375625911761,,0.022321428571428572,0.06150061500615006,,0.006060973392326808,,
2000000580,dexamethasone / framycetin / gramicidin,Drug,ICUdata,Observable Entity,2000000580,drug_exposure,146,16,0.012632243802305385,,,,0.07412165834856946,,,,,0.02617115938236064,
910232,cyclopentolate,Drug,RxNorm,Ingredient,3001,drug_exposure,145,11,0.008684667614084951,,,0.007885502503647045,,,,,,,
19043959,acamprosate,Drug,RxNorm,Ingredient,82819,drug_exposure,145,8,0.0063161219011526925,,,0.011828253755470567,,,,,0.01818292017698042,,
1518148,colesevelam,Drug,RxNorm,Ingredient,141626,drug_exposure,145,6,0.0047370914258645196,,,0.007885502503647045,,,,,0.006060973392326808,,
42904177,perampanel,Drug,RxNorm,Ingredient,1356552,drug_exposure,144,9,0.0071056371387967785,,0.009294544102611766,0.02759925876276466,,,,,,,
1797258,cilastatin,Drug,RxNorm,Ingredient,2540,drug_exposure,144,4,0.0031580609505763462,,,,,,,,,0.10468463752944256,
932815,levobunolol,Drug,RxNorm,Ingredient,1813,drug_exposure,144,3,0.0023685457129322598,,0.009294544102611766,,,,,,0.006060973392326808,,
40239056,abiraterone,Drug,RxNorm,Ingredient,1100072,drug_exposure,144,18,0.014211274277593557,,0.009294544102611766,0.011828253755470567,,0.11160714285714286,0.12300123001230012,,0.006060973392326808,,
19122137,vildagliptin,Drug,RxNorm,Ingredient,596554,drug_exposure,143,25,0.019737880941102164,,,0.007885502503647045,,,,,0.006060973392326808,,
1503501,lanreotide,Drug,RxNorm,Ingredient,68092,drug_exposure,142,107,0.08447813042791726,,,0.007885502503647045,,,,,0.04242681374628765,,
1308473,tinzaparin,Drug,RxNorm,Ingredient,69646,drug_exposure,142,18,0.014211274277593557,,,0.011828253755470567,0.01976577555961852,,,,0.006060973392326808,,
40226742,olmesartan,Drug,RxNorm,Ingredient,321064,drug_exposure,140,32,0.02526448760461077,,,0.007885502503647045,,0.06696428571428571,0.3075030750307503,,0.01818292017698042,,
42904205,tofacitinib,Drug,RxNorm,Ingredient,1357536,drug_exposure,137,6,0.0047370914258645196,,0.009294544102611766,0.007885502503647045,,,,,,,
19136187,streptokinase,Drug,RxNorm,Ingredient,10106,drug_exposure,136,34,0.026843518079898942,,,,0.09388743390818798,,,,,,0.07042253521126761
44785066,sucroferric oxyhydroxide,Drug,RxNorm,Ingredient,1484283,drug_exposure,136,13,0.010263698089373125,,,0.023656507510941133,,,,,0.006060973392326808,,
1335606,disopyramide,Drug,RxNorm,Ingredient,3541,drug_exposure,135,16,0.012632243802305385,,0.009294544102611766,0.01577100500729409,,,,,0.006060973392326808,,
929887,lansoprazole,Drug,RxNorm,Ingredient,17128,drug_exposure,134,34,0.026843518079898942,,0.037178176410447066,,,0.08928571428571429,0.12300123001230012,,0.024243893569307232,,
778911,azelastine / fluticasone,Drug,RxNorm,Multiple Ingredients,1291859,drug_exposure,133,19,0.015000789515237645,,,,,0.24553571428571427,0.43050430504305043,,,,
36030125,acetaminophen / tramadol,Drug,RxNorm,Multiple Ingredients,352362,drug_exposure,132,33,0.026054002842254856,,0.018589088205223533,,,0.022321428571428572,0.06150061500615006,,0.03030486696163404,,
19022956,bezafibrate,Drug,RxNorm,Ingredient,1525,drug_exposure,131,23,0.01815885046581399,,0.009294544102611766,0.02759925876276466,,,,,0.01818292017698042,,
1777417,rifabutin,Drug,RxNorm,Ingredient,55672,drug_exposure,130,8,0.0063161219011526925,,,0.01577100500729409,0.01976577555961852,,,,,,
40798859,General Nutrients,Drug,RxNorm Extension,Ingredient,OMOP2721192,drug_exposure,130,6,0.0047370914258645196,,,,,,,,0.01818292017698042,,
793143,semaglutide,Drug,RxNorm,Ingredient,1991302,drug_exposure,128,49,0.03868624664456024,,0.046472720513058834,,,0.022321428571428572,0.06150061500615006,,,,
35604680,tetanus immune globulin,Drug,RxNorm,Ingredient,1727875,drug_exposure,128,124,0.09789988946786674,,0.06506180871828236,0.0709695225328234,,,,,0.06667070731559488,,0.32193158953722334
1547504,rosiglitazone,Drug,RxNorm,Ingredient,84108,drug_exposure,127,7,0.005526606663508606,,,,,,,,,,0.035211267605633804
1786617,daptomycin,Drug,RxNorm,Ingredient,22299,drug_exposure,127,15,0.011842728564661297,,0.018589088205223533,,,,,,0.03030486696163404,,0.01006036217303823
1140123,acrivastine,Drug,RxNorm,Ingredient,19959,drug_exposure,126,6,0.0047370914258645196,,,0.0039427512518235225,,,,,0.012121946784653616,,
1152631,cromolyn,Drug,RxNorm,Ingredient,42612,drug_exposure,126,8,0.0063161219011526925,,,0.011828253755470567,,,,,0.01818292017698042,,
1516800,risedronate,Drug,RxNorm,Ingredient,73056,drug_exposure,125,65,0.05131849044686562,,0.10223998512872944,0.03154201001458818,,,,,,,
36027314,"insulin aspart protamine, human / insulin aspart, human",Drug,RxNorm,Multiple Ingredients,1007184,drug_exposure,125,53,0.04184430759513658,,,,0.13836042891732964,,,,,,0.1056338028169014
1711759,dapsone,Drug,RxNorm,Ingredient,3108,drug_exposure,124,17,0.013421759039949471,,0.018589088205223533,0.01971375625911761,,,,,0.012121946784653616,,0.01006036217303823
779005,aclidinium / formoterol,Drug,RxNorm,Multiple Ingredients,2205093,drug_exposure,124,19,0.015000789515237645,,0.018589088205223533,0.0039427512518235225,,0.08928571428571429,0.18450184501845018,,0.01818292017698042,,
1711947,deferoxamine,Drug,RxNorm,Ingredient,3131,drug_exposure,123,9,0.0071056371387967785,,,0.011828253755470567,,,,,,0.02617115938236064,
1727223,atazanavir,Drug,RxNorm,Ingredient,343047,drug_exposure,122,10,0.007895152376440865,,,0.01577100500729409,,,,,,,0.015090543259557344
45774613,naloxegol,Drug,RxNorm,Ingredient,1551777,drug_exposure,122,19,0.015000789515237645,,,0.01971375625911761,,,,,0.03030486696163404,,
778971,fluticasone / umeclidinium / vilanterol,Drug,RxNorm,Multiple Ingredients,1945038,drug_exposure,121,27,0.021316911416390336,,,0.007885502503647045,,0.17857142857142858,0.3075030750307503,,0.012121946784653616,,
1314273,rituximab,Drug,RxNorm,Ingredient,121191,drug_exposure,119,44,0.034738670456339805,,0.0278836323078353,0.08279777628829398,,0.022321428571428572,,,,0.07851347814708191,0.01006036217303823
780442,varenicline,Drug,RxNorm,Ingredient,591622,drug_exposure,119,17,0.013421759039949471,,0.018589088205223533,0.0039427512518235225,,,,,0.01818292017698042,,
1703069,emtricitabine,Drug,RxNorm,Ingredient,276237,drug_exposure,118,16,0.012632243802305385,,,0.007885502503647045,,,,,0.006060973392326808,0.26171159382360637,0.005030181086519115
1309068,minoxidil,Drug,RxNorm,Ingredient,6984,drug_exposure,118,21,0.016579819990525817,,0.046472720513058834,0.0039427512518235225,,,,,0.01818292017698042,,0.01006036217303823
1353256,propafenone,Drug,RxNorm,Ingredient,8754,drug_exposure,117,9,0.0071056371387967785,,,0.011828253755470567,,,,,0.024243893569307232,,
1786055,deferasirox,Drug,RxNorm,Ingredient,614373,drug_exposure,116,15,0.011842728564661297,,0.009294544102611766,0.011828253755470567,,0.022321428571428572,0.06150061500615006,,0.012121946784653616,,
19080512,articaine,Drug,RxNorm,Ingredient,592464,drug_exposure,115,99,0.07816200852676457,,,0.16953830382841145,,,,,,,
42904285,alanylglutamine,Drug,RxNorm,Ingredient,1359422,drug_exposure,113,13,0.010263698089373125,,0.009294544102611766,0.0039427512518235225,,,,,0.024243893569307232,0.15702695629416383,
1140643,sumatriptan,Drug,RxNorm,Ingredient,37418,drug_exposure,113,39,0.030791094268119375,,0.018589088205223533,0.01577100500729409,,0.022321428571428572,,,0.012121946784653616,0.02617115938236064,
40239216,linagliptin,Drug,RxNorm,Ingredient,1100699,drug_exposure,108,31,0.024474972366966684,,,0.007885502503647045,,0.06696428571428571,0.12300123001230012,,,,
1356018,prucalopride,Drug,RxNorm,Ingredient,2107310,drug_exposure,103,10,0.007895152376440865,,,0.007885502503647045,,,,,0.006060973392326808,,
1360332,glucosamine,Drug,RxNorm,Ingredient,4845,drug_exposure,102,13,0.010263698089373125,,,,,,,,0.04242681374628765,,
1398399,exemestane,Drug,RxNorm,Ingredient,258494,drug_exposure,102,16,0.012632243802305385,,,0.02759925876276466,,0.044642857142857144,,,,,0.005030181086519115
19062817,riboflavin,Drug,RxNorm,Ingredient,9346,drug_exposure,99,6,0.0047370914258645196,,,,0.01976577555961852,,,,0.006060973392326808,,
2000000574,Blood product - unknown,Drug,ICUdata,Observable Entity,2000000574,drug_exposure,99,64,0.05052897520922154,,,,,0.8035714285714286,,,,0.7327924627060979,
1396012,ferrous gluconate,Drug,RxNorm,Ingredient,24942,drug_exposure,99,13,0.010263698089373125,,,0.0039427512518235225,,,,,0.024243893569307232,,
19026972,lenalidomide,Drug,RxNorm,Ingredient,342369,drug_exposure,98,21,0.016579819990525817,,,0.0354847612664117,,,,,,,
916230,darifenacin,Drug,RxNorm,Ingredient,136198,drug_exposure,98,21,0.016579819990525817,,,,,0.044642857142857144,,,0.04242681374628765,,
1507705,cortisone,Drug,RxNorm,Ingredient,2878,drug_exposure,98,6,0.0047370914258645196,,0.009294544102611766,,,,,,0.006060973392326808,,
37498010,cefiderocol,Drug,RxNorm,Ingredient,2265702,drug_exposure,96,2,0.0015790304752881731,,,,,,,,,0.02617115938236064,
1525215,pioglitazone,Drug,RxNorm,Ingredient,33738,drug_exposure,95,21,0.016579819990525817,,,0.007885502503647045,,,,,,,
19049145,celiprolol,Drug,RxNorm,Ingredient,20498,drug_exposure,94,30,0.023685457129322594,,,,,,,,0.01818292017698042,,
911064,zinc oxide,Drug,RxNorm,Ingredient,11423,drug_exposure,94,15,0.011842728564661297,,,,0.02470721944952315,0.044642857142857144,0.18450184501845018,,,0.05234231876472128,
915981,neomycin,Drug,RxNorm,Ingredient,7299,drug_exposure,93,3,0.0023685457129322598,,,,,,,,,,0.015090543259557344
1436169,antithrombin III,Drug,RxNorm,Ingredient,1009,drug_exposure,93,45,0.035528185693983895,,,0.011828253755470567,0.02470721944952315,,,,0.07273168070792169,,
1309161,mitotane,Drug,RxNorm,Ingredient,7004,drug_exposure,92,3,0.0023685457129322598,,,,,,,,0.006060973392326808,,
1703603,famciclovir,Drug,RxNorm,Ingredient,68099,drug_exposure,92,5,0.003947576188220433,,0.009294544102611766,0.0039427512518235225,,,,,,,
19055982,flupenthixol,Drug,RxNorm,Ingredient,4495,drug_exposure,92,9,0.0071056371387967785,,,0.0039427512518235225,,,,,0.006060973392326808,,
45775116,olodaterol,Drug,RxNorm,Ingredient,1546059,drug_exposure,92,19,0.015000789515237645,,0.009294544102611766,,,,,,0.006060973392326808,0.07851347814708191,
917336,desoximetasone,Drug,RxNorm,Ingredient,3255,drug_exposure,92,17,0.013421759039949471,,0.009294544102611766,0.01971375625911761,,,,,,0.05234231876472128,0.005030181086519115
36030258,brimonidine / timolol,Drug,RxNorm,Multiple Ingredients,597142,drug_exposure,91,9,0.0071056371387967785,,,,,0.044642857142857144,,,0.024243893569307232,,
19046654,piracetam,Drug,RxNorm,Ingredient,8351,drug_exposure,90,6,0.0047370914258645196,,0.009294544102611766,0.007885502503647045,,,,,,,
1300978,megestrol,Drug,RxNorm,Ingredient,6703,drug_exposure,90,4,0.0031580609505763462,,,0.007885502503647045,,0.022321428571428572,,,,,
1529331,acarbose,Drug,RxNorm,Ingredient,16681,drug_exposure,89,6,0.0047370914258645196,,,,,,,,0.01818292017698042,,
19036781,calcium chloride,Drug,RxNorm,Ingredient,1901,drug_exposure,87,10,0.007895152376440865,,0.009294544102611766,,,,,,0.03030486696163404,0.02617115938236064,
1758536,etravirine,Drug,RxNorm,Ingredient,475969,drug_exposure,87,4,0.0031580609505763462,,,0.007885502503647045,,,,,0.012121946784653616,,
42873639,aclidinium,Drug,RxNorm,Ingredient,1303098,drug_exposure,86,12,0.009474182851729039,,0.018589088205223533,,,,,,0.01818292017698042,,
19006410,arginine,Drug,RxNorm,Ingredient,1091,drug_exposure,86,10,0.007895152376440865,,0.046472720513058834,0.0039427512518235225,,,,,0.01818292017698042,,
1730370,pentamidine,Drug,RxNorm,Ingredient,7994,drug_exposure,84,53,0.04184430759513658,,,0.03154201001458818,,,,,0.006060973392326808,0.02617115938236064,
785649,ketamine,Drug,RxNorm,Ingredient,6130,drug_exposure,84,46,0.03631770093162798,,,,0.11859465335771112,,,,,,0.08551307847082495
37499271,remdesivir,Drug,RxNorm,Ingredient,2284718,drug_exposure,84,15,0.011842728564661297,,,,,,,,0.01818292017698042,,
1391889,Ginkgo biloba extract,Drug,RxNorm,Ingredient,236809,drug_exposure,83,5,0.003947576188220433,,,,,,,,0.01818292017698042,,
40170680,dalfampridine,Drug,RxNorm,Ingredient,897018,drug_exposure,83,8,0.0063161219011526925,,0.018589088205223533,0.011828253755470567,,0.044642857142857144,,,,,
1354698,mesna,Drug,RxNorm,Ingredient,44,drug_exposure,82,21,0.016579819990525817,,0.018589088205223533,0.01971375625911761,,,,,0.006060973392326808,,
1724869,didanosine,Drug,RxNorm,Ingredient,3364,drug_exposure,82,7,0.005526606663508606,,,,0.02470721944952315,,,,,,0.01006036217303823
19115051,risedronic acid,Drug,RxNorm,Ingredient,55685,drug_exposure,81,40,0.03158060950576346,,,,,,,,0.0787926541002485,,
1714319,naltrexone,Drug,RxNorm,Ingredient,7243,drug_exposure,80,16,0.012632243802305385,,0.018589088205223533,0.011828253755470567,,0.022321428571428572,,,0.012121946784653616,,
1715117,aztreonam,Drug,RxNorm,Ingredient,1272,drug_exposure,80,3,0.0023685457129322598,,,0.0039427512518235225,,,,,0.006060973392326808,,
908921,calcipotriene,Drug,RxNorm,Ingredient,29365,drug_exposure,79,20,0.01579030475288173,,0.009294544102611766,0.01577100500729409,,0.06696428571428571,0.18450184501845018,,,,
19069131,ioversol,Drug,RxNorm,Ingredient,27792,drug_exposure,79,71,0.056055581872730145,,0.037178176410447066,0.011828253755470567,,,,,0.01818292017698042,,
35604205,venetoclax,Drug,RxNorm,Ingredient,1747556,drug_exposure,79,6,0.0047370914258645196,,,0.011828253755470567,,,,,0.012121946784653616,,
36030139,ethinyl estradiol / norethindrone,Drug,RxNorm,Multiple Ingredients,384410,drug_exposure,79,2,0.0015790304752881731,,,0.0039427512518235225,,,,,,,
991382,amiloride,Drug,RxNorm,Ingredient,644,drug_exposure,79,17,0.013421759039949471,,,0.0039427512518235225,,,,,0.012121946784653616,,
45775206,pirfenidone,Drug,RxNorm,Ingredient,1592254,drug_exposure,79,6,0.0047370914258645196,,,0.011828253755470567,,,,,0.006060973392326808,,
